618470323	20170118	201701	2017	2017.0493	NGOHLHIRC	RED CROSS		IRC				NGO	HLH												1	111	111	11	3	-2.0	10	1	10	3.2448377581121	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20170118230000	http://wkbn.com/2017/01/18/globetrotter-uses-height-to-install-smoke-detectors-in-youngstown/
618470324	20170118	201701	2017	2017.0493	NGOUSACHRPRODEV	LUTHERAN WORLD RELIEF	USA			CHR	PRO	NGO	DEV												1	036	036	03	1	4.0	10	1	10	3.68098159509202	0								0								0								20170118230000	http://www.journalstandard.com/news/20170118/good-shepherd-lutheran-church-to-hold-worship-service
618470325	20170118	201701	2017	2017.0493	NGOUSAJEW	AMIT	USA			JEW		NGO													1	036	036	03	1	4.0	1	1	1	1.40845070422535	4	Chandauli, Uttar Pradesh, India	IN	IN36	70262	25.2667	83.2667	-2092746	0								4	Chandauli, Uttar Pradesh, India	IN	IN36	70262	25.2667	83.2667	-2092746	20170118230000	http://timesofindia.indiatimes.com/articleshow/56637599.cms
618470326	20170118	201701	2017	2017.0493	NICGOVBUS	PABLO MARTINEZ	NIC					GOV	BUS		TWN	TAIWAN	TWN								1	161	161	16	4	-4.0	3	1	3	-1.45631067961165	1	Taiwan	TW	TW		23.5	121	TW	1	Taiwan	TW	TW		23.5	121	TW	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20170118230000	https://sputniknews.com/us/201701191049745976-trump-directs-trade-taiwan/
618470327	20170118	201701	2017	2017.0493	NLD	NETHERLANDS	NLD																		1	110	110	11	3	-2.0	2	1	2	-1.16959064327485	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20170118230000	http://www.medpagetoday.com/Cardiology/PCI/62594
618470328	20170118	201701	2017	2017.0493	NMR	NORTH AMERICA	NMR																		1	111	111	11	3	-2.0	12	2	12	2.68456375838926	4	Port Melbourne, Victoria, Australia	AS	AS07	5411	-37.8333	144.933	-1595898	0								4	Port Melbourne, Victoria, Australia	AS	AS07	5411	-37.8333	144.933	-1595898	20170118230000	http://www.cairnspost.com.au/business/companies/bega-cheese-pays-460m-to-bring-vegemite-home/news-story/13ba22d42073a27c270e28374c84efbe?nk=41d92569fac6596afccb03ed6dab7754-1484779665
618470329	20170118	201701	2017	2017.0493	NMR	NORTH AMERICA	NMR								EDU	UNIVERSITY						EDU			1	013	013	01	1	0.4	2	1	2	2.32300884955753	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20170118230000	http://njjewishnews.com/article/32889/jofa-conference-highlights-orthodox-womens-progress
618470330	20170118	201701	2017	2017.0493	NOR	NORWAY	NOR								NORBUS	NORWAY	NOR					BUS			0	010	010	01	1	0.0	2	1	2	2.50431778929188	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20170118230000	https://www.entrepreneur.com/article/287908
618470331	20170118	201701	2017	2017.0493	NORGOV	NORWAY	NOR					GOV			COL	COLOMBIAN	COL								0	042	042	04	1	1.9	1	1	1	2.78099652375434	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20170118230000	http://www.cepal.org/en/pressreleases/alicia-barcena-encourages-china-and-latin-america-and-caribbean-cooperate-key-areas
618470332	20170118	201701	2017	2017.0493	NORGOV	NORWAY	NOR					GOV			COL	COLOMBIAN	COL								0	042	042	04	1	1.9	1	1	1	2.78099652375434	1	Norway	NO	NO		62	10	NO	1	Colombia	CO	CO		4	-72	CO	1	Norway	NO	NO		62	10	NO	20170118230000	http://www.cepal.org/en/pressreleases/alicia-barcena-encourages-china-and-latin-america-and-caribbean-cooperate-key-areas
618470333	20170118	201701	2017	2017.0493	NORGOV	NORWAY	NOR					GOV			COLGOV	COLOMBIA	COL					GOV			0	042	042	04	1	1.9	1	1	1	2.78099652375434	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20170118230000	http://www.cepal.org/en/pressreleases/alicia-barcena-encourages-china-and-latin-america-and-caribbean-cooperate-key-areas
618470334	20170118	201701	2017	2017.0493	NORGOV	NORWAY	NOR					GOV			COLGOV	COLOMBIAN	COL					GOV			0	042	042	04	1	1.9	7	1	7	2.78099652375434	1	Norway	NO	NO		62	10	NO	1	Colombia	CO	CO		4	-72	CO	1	Norway	NO	NO		62	10	NO	20170118230000	http://www.cepal.org/en/pressreleases/alicia-barcena-encourages-china-and-latin-america-and-caribbean-cooperate-key-areas
618470335	20170118	201701	2017	2017.0493	NZL	NEW ZEALAND	NZL																		1	012	012	01	1	-0.4	4	1	4	0	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20170118230000	http://www.stuff.co.nz/business/88567990/building-boom-expected-to-continue-despite-sharp-fall-in-consents-in-november
618470336	20170118	201701	2017	2017.0493	NZL	NEW ZEALAND	NZL																		1	051	051	05	1	3.4	4	1	4	-1.87319884726225	4	Whakatane, New Zealand (general), New Zealand	NZ	NZ00	22380	-37.9833	177	401898	0								4	Whakatane, New Zealand (general), New Zealand	NZ	NZ00	22380	-37.9833	177	401898	20170118230000	http://www.sunlive.co.nz/news/145317-final-day-of-threeday-doctors-strike.html
618470337	20170118	201701	2017	2017.0493	NZL	NEW ZEALAND	NZL								AGR	FARMER						AGR			0	010	010	01	1	0.0	4	1	4	-0.77619663648124	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20170118230000	https://www.eurekalert.org/pub_releases/2017-01/viom-rdg011817.php
618470338	20170118	201701	2017	2017.0493	NZL	WELLINGTON	NZL								CHRPRO161	AMISH				CHR	PRO				1	190	190	19	4	-10.0	10	1	10	-12.5925925925926	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20170118230000	http://www.fox19.com/story/34291748/passenger-in-amish-buggy-killed-in-buggy-truck-crash-in-ohio
618470339	20170118	201701	2017	2017.0493	NZL	AUCKLAND	NZL								EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	2.94117647058823	0								0								0								20170118230000	http://m.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11784923
618470340	20170118	201701	2017	2017.0493	NZL	AUCKLAND	NZL								EDU	SCHOOL						EDU			1	111	111	11	3	-2.0	10	1	10	2.94117647058823	0								0								0								20170118230000	http://m.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11784923
618470341	20170118	201701	2017	2017.0493	NZL	NEW ZEALAND	NZL								GOV	GOVERNMENT						GOV			1	120	120	12	3	-4.0	5	1	5	0.53763440860215	1	New Zealand	NZ	NZ		-41	174	NZ	1	New Zealand	NZ	NZ		-41	174	NZ	1	New Zealand	NZ	NZ		-41	174	NZ	20170118230000	http://www.economiccalendar.com/2017/01/18/new-zealand-building-permits-plunge-in-november/
618470342	20170118	201701	2017	2017.0493	NZL	NEW ZEALAND	NZL								JUD	LAWYER						JUD			1	043	043	04	1	2.8	4	1	4	2.12014134275619	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20170118230000	http://www.chron.com/life/society/article/Chita-Craft-makes-memorable-10-minute-cameo-at-10866739.php
618470343	20170118	201701	2017	2017.0493	OMN	OMAN	OMN								BUS	AIRLINE						BUS			1	043	043	04	1	2.8	10	1	10	-2.3696682464455	4	Salalah, Z¸ufar, Oman	MU	MU08	23600	17.015	54.0924	-788664	4	Salalah, Z¸ufar, Oman	MU	MU08	23600	17.015	54.0924	-788664	4	Salalah, Z¸ufar, Oman	MU	MU08	23600	17.015	54.0924	-788664	20170118230000	http://www.traveldailymedia.com/246145/oman-airports-reports-record-passenger-growth-in-2016/
618470344	20170118	201701	2017	2017.0493	OMN	OMAN	OMN								CHN	CHINA	CHN								1	060	060	06	2	6.0	8	1	8	-2.3696682464455	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20170118230000	http://www.traveldailymedia.com/246145/oman-airports-reports-record-passenger-growth-in-2016/
618470345	20170118	201701	2017	2017.0493	OPP	ACTIVIST						OPP													1	042	042	04	1	1.9	4	1	4	-9.83606557377049	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Addanki, Andhra Pradesh, India	IN	IN02	17563	15.8167	79.9833	-2088147	20170118230000	http://www.thehansindia.com/posts/index/Andhra-Pradesh/2017-01-19/RTI-activist-attacked-injured-grievously/274388
618470346	20170118	201701	2017	2017.0493	OPP	ACTIVIST						OPP													1	042	042	04	1	1.9	1	1	1	-9.83606557377049	4	Ongole, Andhra Pradesh, India	IN	IN02	17563	15.5	80.05	-2106538	0								4	Ongole, Andhra Pradesh, India	IN	IN02	17563	15.5	80.05	-2106538	20170118230000	http://www.thehansindia.com/posts/index/Andhra-Pradesh/2017-01-19/RTI-activist-attacked-injured-grievously/274388
618470347	20170118	201701	2017	2017.0493	OPP	PROTESTER						OPP													0	110	110	11	3	-2.0	4	1	4	-1.06100795755968	4	Negresti, Straseni, Moldova	MD	MD89	41197	47.1778	28.6247	-2276913	0								4	Negresti, Straseni, Moldova	MD	MD89	41197	47.1778	28.6247	-2276913	20170118230000	http://www.rferl.org/a/moldova-us-troops-joint-military-exercises/27712788.html
618470348	20170118	201701	2017	2017.0493	OPP	PROTESTER						OPP													0	110	110	11	3	-2.0	4	1	4	-1.06100795755968	1	Russia	RS	RS		60	100	RS	0								4	Negresti, Straseni, Moldova	MD	MD89	41197	47.1778	28.6247	-2276913	20170118230000	http://www.rferl.org/a/moldova-us-troops-joint-military-exercises/27712788.html
618470349	20170118	201701	2017	2017.0493	OPP	PROTESTER						OPP													0	110	110	11	3	-2.0	2	1	2	-1.06100795755968	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20170118230000	http://www.rferl.org/a/moldova-us-troops-joint-military-exercises/27712788.html
618470350	20170118	201701	2017	2017.0493	OPP	PROTESTER						OPP													0	111	111	11	3	-2.0	5	1	5	-7.1875	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20170118230000	http://www.timesofisrael.com/army-radio-dj-fired-over-support-for-driver-who-killed-cop/
618470351	20170118	201701	2017	2017.0493	OPP	THE OPPOSITION						OPP													0	141	141	14	3	-6.5	4	1	4	-4.18994413407821	4	Alanganallur, Tamil Nadu, India	IN	IN25	70246	10.0667	78.05	-2088442	0								4	Alanganallur, Tamil Nadu, India	IN	IN25	70246	10.0667	78.05	-2088442	20170118230000	http://bangaloremirror.indiatimes.com/news/india/taking-bullfight-ban-by-its-horn/articleshow/56654937.cms
618470352	20170118	201701	2017	2017.0493	OPP	THE OPPOSITION						OPP													0	141	141	14	3	-6.5	6	1	6	-4.18994413407821	4	Palamedu, Tamil Nadu, India	IN	IN25	70246	10.1167	78.1167	-2106798	0								4	Palamedu, Tamil Nadu, India	IN	IN25	70246	10.1167	78.1167	-2106798	20170118230000	http://bangaloremirror.indiatimes.com/news/india/taking-bullfight-ban-by-its-horn/articleshow/56654937.cms
618470353	20170118	201701	2017	2017.0493	OPP	ACTIVIST						OPP			EDU	SCHOLAR						EDU			1	046	046	04	1	7.0	10	1	10	-2.79898218829517	3	East Carolina University, North Carolina, United States	US	USNC	NC147	35.6004	-77.3644	1001035	3	East Carolina University, North Carolina, United States	US	USNC		35.6004	-77.3644	1001035	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20170118230000	http://www.tadias.com/01/18/2017/ethiopia-in-crisis-stanford-public-forum-spotlights-problems-solutions/
618470354	20170118	201701	2017	2017.0493	OPP	PROTESTER						OPP			GOV	PRESIDENT						GOV			1	163	163	16	4	-8.0	20	2	20	2.37129424563857	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20170118230000	http://time.com/4636622/artists-protest-donald-trump-boycott/
618470355	20170118	201701	2017	2017.0493	OPP	PROTESTER						OPP			ISR	TEL AVIV	ISR								0	042	042	04	1	1.9	5	1	5	-7.1875	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20170118230000	http://www.timesofisrael.com/army-radio-dj-fired-over-support-for-driver-who-killed-cop/
618470356	20170118	201701	2017	2017.0493	OPP	THE OPPOSITION						OPP			LEG	DELEGATE						LEG			0	010	010	01	1	0.0	10	1	10	-1.35593220338983	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	20170118230000	http://www.virginislandsnewsonline.com/en/news/hon-fraser-fires-back-attempts-to-unseat-him-as-opp-leader
618470357	20170118	201701	2017	2017.0493	OPP	ACTIVIST						OPP			LEG	LAWMAKER						LEG			0	020	020	02	1	3.0	10	1	10	-0.301204819277108	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20170118230000	http://wset.com/news/local/local-activists-headed-to-womens-march-on-washington-this-weekend
618470358	20170118	201701	2017	2017.0493	OPP	ACTIVIST						OPP			LEG	LAWMAKER						LEG			1	110	110	11	3	-2.0	10	1	10	-7.1875	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20170118230000	http://www.timesofisrael.com/army-radio-dj-fired-over-support-for-driver-who-killed-cop/
618470359	20170118	201701	2017	2017.0493	OPP	ACTIVIST						OPP			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	2	1	2	-1.90566936636494	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20170118230000	https://kehilanews.com/2017/01/19/trump-god-and-israel-part-2/
618470360	20170118	201701	2017	2017.0493	OPP	ACTIVIST						OPP			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-1.90566936636494	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20170118230000	https://kehilanews.com/2017/01/19/trump-god-and-israel-part-2/
618470361	20170118	201701	2017	2017.0493	OPPUAF	THE OPPOSITION						OPP	UAF		GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	10	1	10	-5.98290598290598	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20170118230000	http://www.arabnews.com/node/1041131/middle-east
618470362	20170118	201701	2017	2017.0493	PAK	PAKISTAN	PAK																		1	010	010	01	1	0.0	6	1	6	-1.46520146520146	1	China	CH	CH		35	105	CH	0								1	India	IN	IN		20	77	IN	20170118230000	http://timesofindia.indiatimes.com/articleshow/56630523.cms
618470363	20170118	201701	2017	2017.0493	PAK	PAKISTAN	PAK																		1	010	010	01	1	0.0	2	1	2	-1.46520146520146	1	China	CH	CH		35	105	CH	0								1	Pakistan	PK	PK		30	70	PK	20170118230000	http://timesofindia.indiatimes.com/articleshow/56630523.cms
618470364	20170118	201701	2017	2017.0493	PAK	PAKISTANI	PAK																		1	040	040	04	1	1.0	7	1	7	2.17013888888889	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20170118230000	http://theislamicmonthly.com/build-mosque-america-watch-it-burn/
618470365	20170118	201701	2017	2017.0493	PAK	LAHORE	PAK																		1	190	190	19	4	-10.0	5	1	5	-6.87679083094556	0								0								0								20170118230000	http://news.statetimes.in/uri-attack-no-ex-gratia-case-received-far-concerned-units-says-govt/
618470366	20170118	201701	2017	2017.0493	PAK	PAKISTAN	PAK								CHN	CHINA	CHN								1	012	012	01	1	-0.4	3	1	3	1.02669404517454	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20170118230000	http://indianexpress.com/article/india/us-indian-navies-sharing-information-on-chinese-subs-says-pacific-command-chief-admiral-harry-b-harris-4480900/
618470367	20170118	201701	2017	2017.0493	PAK	PAKISTAN	PAK								CHN	CHINA	CHN								1	012	012	01	1	-0.4	1	1	1	1.02669404517454	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	Pakistan	PK	PK		30	70	PK	20170118230000	http://indianexpress.com/article/india/us-indian-navies-sharing-information-on-chinese-subs-says-pacific-command-chief-admiral-harry-b-harris-4480900/
618470368	20170118	201701	2017	2017.0493	PAK	PAKISTAN	PAK								CHN	CHINA	CHN								1	012	012	01	1	-0.4	1	1	1	1.02669404517454	1	India	IN	IN		20	77	IN	1	Pakistan	PK	PK		30	70	PK	1	China	CH	CH		35	105	CH	20170118230000	http://indianexpress.com/article/india/us-indian-navies-sharing-information-on-chinese-subs-says-pacific-command-chief-admiral-harry-b-harris-4480900/
618470369	20170118	201701	2017	2017.0493	PAK	PAKISTAN	PAK								IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			1	190	190	19	4	-10.0	4	1	4	1.62162162162162	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20170118230000	http://www.metro.us/news/5-things-we-will-remember-about-obama/zsJqar---tWcP2rm4fmhqo/
618470370	20170118	201701	2017	2017.0493	PAK	PAKISTAN	PAK								UAF	TERRORIST						UAF			1	190	190	19	4	-10.0	4	1	4	-10.5820105820106	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20170118230000	http://www.thehindu.com/news/international/LeJ-chief-Asif-Chotu-killed/article17058409.ece
618470371	20170118	201701	2017	2017.0493	PRK	NORTH KOREA	PRK																		1	010	010	01	1	0.0	5	1	5	-11.0687022900763	4	Yanggang, Chagang-do, North Korea	KN	KN01	39518	40.4838	126.385	-190877	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20170118230000	http://www.rfa.org/english/news/korea/customs-shooting-01182017170332.html
618470372	20170118	201701	2017	2017.0493	PRK	NORTH KOREA	PRK																		0	012	012	01	1	-0.4	1	1	1	-2.11038961038961	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20170118230000	http://www.usatoday.com/story/news/world/2017/01/18/heres-where-haley-disagrees-trump-foreign-policy/96735802/
618470373	20170118	201701	2017	2017.0493	PRK	NORTH KOREA	PRK																		0	012	012	01	1	-0.4	1	1	1	-2.11038961038961	1	China	CH	CH		35	105	CH	0								1	North Korea	KN	KN		40	127	KN	20170118230000	http://www.usatoday.com/story/news/world/2017/01/18/heres-where-haley-disagrees-trump-foreign-policy/96735802/
618470374	20170118	201701	2017	2017.0493	PRK	NORTH KOREA	PRK																		0	012	012	01	1	-0.4	3	1	3	-2.11038961038961	1	North Korea	KN	KN		40	127	KN	0								1	China	CH	CH		35	105	CH	20170118230000	http://www.usatoday.com/story/news/world/2017/01/18/heres-where-haley-disagrees-trump-foreign-policy/96735802/
618470375	20170118	201701	2017	2017.0493	PRK	NORTH KOREA	PRK																		1	173	173	17	4	-5.0	5	1	5	-11.0687022900763	4	Yalu River, China (general), China	CH	CH00	13182	39.9322	124.321	-190826	0								4	Yalu River, China (general), China	CH	CH00	13182	39.9322	124.321	-190826	20170118230000	http://www.rfa.org/english/news/korea/customs-shooting-01182017170332.html
618470376	20170118	201701	2017	2017.0493	PTY	DEMOCRATIC PARTY									USA	UNITED STATES	USA								1	014	014	01	1	0.0	2	1	2	1.21527777777778	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20170118230000	http://www.nbcnews.com/politics/supreme-court/ag-sec-backs-tom-perez-dnc-chair-race-citing-rural-n708536
618470377	20170118	201701	2017	2017.0493	PTY	DEMOCRATIC PARTY									USA	UNITED STATES	USA								1	014	014	01	1	0.0	2	1	2	1.21527777777778	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20170118230000	http://www.nbcnews.com/politics/supreme-court/ag-sec-backs-tom-perez-dnc-chair-race-citing-rural-n708536
618470378	20170118	201701	2017	2017.0493	PTY	DEMOCRATIC PARTY									USAGOV	OBAMA	USA					GOV			1	110	110	11	3	-2.0	12	2	12	-0.10047330019316	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20170118230000	http://www.banburysound.co.uk/round-here/news/headlines/obamas-parting-message-were-going-to-be-okay/
618470379	20170118	201701	2017	2017.0493	REB	RAIDER						REB			EDU	SCHOOL						EDU			1	051	051	05	1	3.4	6	1	6	0.28818443804034	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20170118230000	http://www.heraldnews.com/news/20170118/capt-moniz-files-retirement-notice-from-somerset-police-department
618470380	20170118	201701	2017	2017.0493	REL	BISHOP									CHR	DIOCESE				CHR					1	010	010	01	1	0.0	10	1	10	0.349650349650339	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20170118230000	http://www.catholicculture.org/news/headlines/index.cfm?storyid=30519
618470381	20170118	201701	2017	2017.0493	REL	ABBOT									IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			1	190	190	19	4	-10.0	6	1	6	1.62162162162162	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20170118230000	http://www.metro.us/news/5-things-we-will-remember-about-obama/zsJqar---tWcP2rm4fmhqo/
618470382	20170118	201701	2017	2017.0493	REL	PRIEST									ISR	JERUSALEM	ISR								0	060	060	06	2	6.0	5	1	5	-1.90566936636494	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20170118230000	https://kehilanews.com/2017/01/19/trump-god-and-israel-part-2/
618470383	20170118	201701	2017	2017.0493	REL	CLERGY									JEW	JEWISH				JEW					1	046	046	04	1	7.0	2	1	2	2.32300884955753	3	Mount Freedom Jewish Center, New Jersey, United States	US	USNJ	NJ027	40.8268	-74.5757	2052479	3	Mount Freedom Jewish Center, New Jersey, United States	US	USNJ		40.8268	-74.5757	2052479	3	Mount Freedom Jewish Center, New Jersey, United States	US	USNJ		40.8268	-74.5757	2052479	20170118230000	http://njjewishnews.com/article/32889/jofa-conference-highlights-orthodox-womens-progress
618470384	20170118	201701	2017	2017.0493	REL	BISHOP									KAZ	KAZAKHSTAN	KAZ								0	020	020	02	1	3.0	10	1	10	0.349650349650339	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20170118230000	http://www.catholicculture.org/news/headlines/index.cfm?storyid=30519
618470385	20170118	201701	2017	2017.0493	REL	CLERGY									USA	UNITED STATES	USA								1	046	046	04	1	7.0	8	1	8	2.32300884955753	3	Mount Freedom Jewish Center, New Jersey, United States	US	USNJ	NJ027	40.8268	-74.5757	2052479	3	Mount Freedom Jewish Center, New Jersey, United States	US	USNJ		40.8268	-74.5757	2052479	3	Mount Freedom Jewish Center, New Jersey, United States	US	USNJ		40.8268	-74.5757	2052479	20170118230000	http://njjewishnews.com/article/32889/jofa-conference-highlights-orthodox-womens-progress
618470386	20170118	201701	2017	2017.0493	ROU	ROMANIA									MDA	MOLDOVA	MDA								1	192	192	19	4	-9.5	2	1	2	-1.06100795755968	4	Sculeni, Ungheni, Moldova	MD	MD92	41209	47.3228	27.6314	-2277305	4	Sculeni, Ungheni, Moldova	MD	MD92	41209	47.3228	27.6314	-2277305	4	Sculeni, Ungheni, Moldova	MD	MD92	41209	47.3228	27.6314	-2277305	20170118230000	http://www.rferl.org/a/moldova-us-troops-joint-military-exercises/27712788.html
618470387	20170118	201701	2017	2017.0493	ROU	ROMANIA									MDA	MOLDOVA	MDA								1	192	192	19	4	-9.5	8	1	8	-1.06100795755968	1	Romania	RO	RO		46	25	RO	4	Sculeni, Ungheni, Moldova	MD	MD92	41209	47.3228	27.6314	-2277305	4	Sculeni, Ungheni, Moldova	MD	MD92	41209	47.3228	27.6314	-2277305	20170118230000	http://www.rferl.org/a/moldova-us-troops-joint-military-exercises/27712788.html
618470388	20170118	201701	2017	2017.0493	RUS	RUSSIA	RUS																		0	012	012	01	1	-0.4	2	1	2	0.697350069735	1	Russia	RS	RS		60	100	RS	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20170118230000	http://abcnews.go.com/Politics/give-guy-chance-iowa-trump-supporters/story?id=44862217
618470389	20170118	201701	2017	2017.0493	RUS	RUSSIA	RUS																		0	017	017	01	1	0.0	2	1	2	-2.19478737997257	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20170118230000	https://www.thenews.com.pk/latest/180089-Obama-warns-Trump-tells-supporters-well-be-okay
